,Artist,Link,Title,Year,Genre
268,이주엽,https://www.melon.com/song/detail.htm?songId=986389,너를 생각하면,1988,발라드
269,이치현과 벗님들,https://www.melon.com/song/detail.htm?songId=2607155,집시여인,1988,성인가요
270,이문세,https://www.melon.com/song/detail.htm?songId=47128,시를 위한 시(詩),1988,발라드
271,정수라,https://www.melon.com/song/detail.htm?songId=2921392,춤추는 한강,1988,"발라드, 성인가요"
272,신촌 블루스,https://www.melon.com/song/detail.htm?songId=66253,아쉬움,1988,포크/블루스
273,전영록,https://www.melon.com/song/detail.htm?songId=72780,추억,1988,발라드
274,다섯손가락,https://www.melon.com/song/detail.htm?songId=1573427,이층에서 본 거리,1988,발라드
275,장혜리,https://www.melon.com/song/detail.htm?songId=2335685,추억의 발라드,1988,발라드
276,김종찬,https://www.melon.com/song/detail.htm?songId=1136803,당신도 울고 있네요,1988,발라드
277,이건주,https://www.melon.com/song/detail.htm?songId=1001666,우리 엄마,1988,국내영화
278,백영규,https://www.melon.com/song/detail.htm?songId=1005221,그때 뒷모습,1988,발라드
279,조태선,https://www.melon.com/song/detail.htm?songId=30387693,이별느낌,1988,발라드
280,한영애,https://www.melon.com/song/detail.htm?songId=48180,누구없소?,1988,"록/메탈, 포크/블루스"
281,소방차,https://www.melon.com/song/detail.htm?songId=1017063,어젯밤 이야기,1988,댄스
282,길은정,https://www.melon.com/song/detail.htm?songId=430551,사랑굿,1988,-
283,부활,https://www.melon.com/song/detail.htm?songId=528688,회,1988,록/메탈
284,백미현,https://www.melon.com/song/detail.htm?songId=1269163,난 바람 넌 눈물,1988,포크/블루스
285,수와 진,https://www.melon.com/song/detail.htm?songId=47078,새벽 아침,1988,성인가요
286,박혜성,https://www.melon.com/song/detail.htm?songId=2509664,언젠가 때가오면,1988,성인가요
287,김영,https://www.melon.com/song/detail.htm?songId=5631475,사랑 먼저 할래요,1988,댄스
288,소방차,https://www.melon.com/song/detail.htm?songId=1003294,통화중,1988,댄스
289,전원석,https://www.melon.com/song/detail.htm?songId=2206648,가는곳 어디이길래,1988,성인가요
290,사랑과 평화,https://www.melon.com/song/detail.htm?songId=49018,불의 나라,1988,록/메탈
291,심수봉,https://www.melon.com/song/detail.htm?songId=2254122,사랑 밖엔 난 몰라 (Original Ver.),1988,성인가요
292,조용필,https://www.melon.com/song/detail.htm?songId=57634,모나리자,1988,발라드
293,서울패밀리,https://www.melon.com/song/detail.htm?songId=905013,이제는,1988,발라드
294,신계행,https://www.melon.com/song/detail.htm?songId=1505609,가을사랑,1988,발라드
295,최성원,https://www.melon.com/song/detail.htm?songId=1100028,이별이란 없는거야 (응답하라 1988 삽입곡),1988,발라드
